x,y,z
0,0.00284781781781781,-0.0123384227877878
0,0.00319705705705707,-0.0130621836546547
0,0.00359811811811812,-0.0138084574254254
0,0.00399917917917917,-0.0145547311961962
0,0.00440894894894893,-0.0153017473693693
0,0.00489680680680682,-0.0160554204174174
0,0.00538466466466467,-0.0168090934654655
0,0.00587252252252252,-0.0175627665135135
0,0.00642854854854853,-0.018317283029029
0,0.00700619619619622,-0.0190720670760761
0,0.00758384384384385,-0.0198268511231231
0,0.00819277277277277,-0.0205723194794795
0,0.00884524524524523,-0.0213048203943944
0,0.00949771771771775,-0.0220373213093093
0,0.0101598598598599,-0.0227717288528529
0,0.010938038038038,-0.0235290159399399
0,0.0117162162162162,-0.024286303027027
0,0.0124943943943944,-0.0250435901141141
0,0.0133166166166166,-0.0257680683523524
0,0.0141546546546547,-0.0264807652312312
0,0.0149926926926927,-0.0271934621101101
0,0.0158661661661661,-0.0278995456736736
0,0.016793993993994,-0.0285954850840841
0,0.0177218218218218,-0.0292914244944945
0,0.0186528528528528,-0.029985325034034
0,0.0196405405405405,-0.030643163045045
0,0.0206282282282283,-0.0313010010560561
0,0.0216159159159159,-0.0319588390670671
0,0.0226675675675675,-0.0326044296846847
0,0.023745045045045,-0.0332450753453453
0,0.0248225225225226,-0.033885721006006
0,0.0259333333333333,-0.0345191655555556
0,0.0271006006006006,-0.0351404136286286
0,0.0282678678678678,-0.0357616617017017
0,0.0294360360360361,-0.0363814590990991
0,0.0306332332332332,-0.0369545125025025
0,0.0318304304304304,-0.0375275659059059
0,0.0330276276276276,-0.0381006193093093
0,0.0342866866866867,-0.0386620575295296
0,0.0355736736736737,-0.039218252002002
0,0.0368606606606607,-0.0397744464744745
0,0.0381684684684684,-0.0403203243343343
0,0.0395153153153154,-0.0408468585455456
0,0.0408621621621622,-0.0413733927567568
0,0.0422094094094094,-0.0418997413183183
0,0.0436161161161161,-0.0423985209069069
0,0.0450228228228229,-0.0428973004954955
0,0.0464295295295296,-0.0433960800840841
0,0.0478760760760761,-0.0438774652002002
0,0.0493426426426426,-0.0443501093753754
0,0.0508092092092091,-0.0448227535505505
0,0.0522951951951952,-0.0452873744954955
0,0.0538216216216216,-0.0457352872702703
0,0.055348048048048,-0.046183200045045
0,0.0568744744744744,-0.0466311128198198
0,0.0584303303303304,-0.0470483942672673
0,0.0599866866866867,-0.0474651547737738
0,0.061543043043043,-0.0478819152802803
0,0.0631378378378378,-0.0482851381531531
0,0.0647540540540541,-0.0486808166156156
0,0.0663702702702703,-0.0490764950780781
0,0.0680045045045045,-0.049466066963964
0,0.0696805805805805,-0.049841458022022
0,0.0713566566566567,-0.0502168490800801
0,0.0730327327327328,-0.0505922401381381
0,0.0747375375375375,-0.0509432068928929
0,0.0764435435435435,-0.0512931524224224
0,0.0781495495495496,-0.051643097951952
0,0.0798925925925926,-0.0519819386666667
0,0.0816584584584584,-0.0523139364144144
0,0.0834243243243243,-0.0526459341621622
0,0.0851984984984986,-0.0529717013433434
0,0.0869942942942943,-0.053281254038038
0,0.0887900900900901,-0.0535908067327327
0,0.0905858858858858,-0.0539003594274274
0,0.0924377377377378,-0.054194646936937
0,0.0942933933933934,-0.0544878985945946
0,0.0961490490490491,-0.0547811502522523
0,0.0980215045905905,-0.0550622191551551
0,0.0999053802792792,-0.0553350065225225
0,0.101789255967968,-0.0556077938898899
0,0.1036825711001,-0.0558759937177177
0,0.105603583546547,-0.0561307327387387
0,0.107524595992993,-0.0563854717597597
0,0.109445608439439,-0.0566402107807808
0,0.111400557054054,-0.0568791838468468
0,0.113358737684685,-0.0571166553933934
0,0.115316918315315,-0.0573541269399399
0,0.117294812900901,-0.0575819201261261
0,0.119287464131131,-0.0578024686916917
0,0.121280115361361,-0.0580230172572573
0,0.12328023427027,-0.0582397465105105
0,0.125305245441442,-0.0584437447227227
0,0.127330256612613,-0.0586477429349349
0,0.129355267783784,-0.0588517411471471
0,0.131407897423423,-0.0590413657737738
0,0.133463953414414,-0.0592292072112112
0,0.135520009405405,-0.0594170486486486
0,0.137523878593594,-0.0595962793473473
0,0.139484789133133,-0.0597684219379379
0,0.141445699672673,-0.0599405645285285
0,0.143434434434434,-0.06010946598999
0,0.14552952952953,-0.060265977973974
0,0.147624624624625,-0.060422489957958
0,0.14971971971972,-0.0605790019419419
0,0.152074074074074,-0.0607221646666667
0,0.154468468468468,-0.0608632657297297
0,0.156862862862863,-0.0610043667927928
0,0.1591001001001,-0.061137502031031
0,0.161195195195195,-0.0612634325105105
0,0.16329029029029,-0.06138936298999
0,0.165385385385385,-0.0615125199059059
0,0.16748048048048,-0.0616233722852853
0,0.169575575575576,-0.0617342246646647
0,0.171670670670671,-0.061845077044044
0,0.174018018018018,-0.0619432827567568
0,0.176412412412412,-0.0620391297657658
0,0.178806806806807,-0.0621349767747748
0,0.181051051051051,-0.0622233587687688
0,0.183146146146146,-0.0623043255145145
0,0.185241241241241,-0.0623852922602603
0,0.187384384384384,-0.0624638854324324
0,0.189778778778779,-0.0625300667927928
0,0.192173173173173,-0.0625962481531532
0,0.194567567567567,-0.0626624295135135
0,0.196716716716717,-0.0627165318098098
0,0.198811811811812,-0.0627679717817818
0,0.200906906906907,-0.0628194117537538
0,0.203145145145145,-0.062863851024024
0,0.20553953953954,-0.0629006531651652
0,0.207933933933934,-0.0629374553063063
0,0.210328328328328,-0.0629722651511511
0,0.212722722722723,-0.0629945381071071
0,0.215117117117117,-0.0630168110630631
0,0.217511511511512,-0.063039084019019
0,0.219905905905906,-0.0630498705565566
0,0.2223003003003,-0.0630577130960961
0,0.224694694694695,-0.0630655556356356
0,0.226952952952953,-0.0630669010780781
0,0.229048048048048,-0.0630604595585586
0,0.231143143143143,-0.063054018039039
0,0.233272272272272,-0.0630459698068068
0,0.235666666666667,-0.0630253986666667
0,0.238061061061061,-0.0630048275265265
0,0.240455455455455,-0.0629842563863864
0,0.24284984984985,-0.0629529258258258
0,0.245244244244244,-0.06291842798999
0,0.247638638638639,-0.0628839301541542
0,0.250033033033033,-0.0628435193663664
0,0.252427427427427,-0.0627953163163163
0,0.254821821821822,-0.0627471132662663
0,0.257216216216216,-0.0626976943513513
0,0.259610610610611,-0.0626360267237237
0,0.262005005005005,-0.0625743590960961
0,0.264399399399399,-0.0625126914684685
0,0.266793793793794,-0.0624411763613614
0,0.269188188188188,-0.0623663641071071
0,0.271582582582583,-0.0622915518528529
0,0.273976976976977,-0.0622115017807808
0,0.276371371371371,-0.0621238525795796
0,0.278765765765766,-0.0620362033783784
0,0.28118018018018,-0.0619477193823824
0,0.283873873873874,-0.061847589998999
0,0.286567567567568,-0.0617474606156156
0,0.289261261261261,-0.0616473312322322
0,0.291737737737738,-0.0615384525565566
0,0.294132132132132,-0.0614262676966967
0,0.296526526526527,-0.0613140828368368
0,0.298920920920921,-0.0611974111351351
0,0.301315315315315,-0.0610735604864865
0,0.30370970970971,-0.0609497098378378
0,0.306104104104104,-0.060825372970971
0,0.308498498498499,-0.0606903393033033
0,0.310892892892893,-0.0605553056356356
0,0.313287287287287,-0.060420271967968
0,0.315891891891892,-0.0602777337957958
0,0.318585585585586,-0.0601320151431431
0,0.321279279279279,-0.0599862964904905
0,0.323864864864865,-0.0598368876756757
0,0.326259259259259,-0.0596809527407407
0,0.328653653653654,-0.0595250178058058
0,0.331048048048048,-0.0593688895015015
0,0.333442442442442,-0.0592033183263263
0,0.335836836836837,-0.0590377471511511
0,0.338231231231231,-0.058872175975976
0,0.340625625625626,-0.058700424984985
0,0.34302002002002,-0.0585257515195195
0,0.345414414414415,-0.058351078054054
0,0.34790990990991,-0.0581735223983984
0,0.350603603603604,-0.0579903165085085
0,0.353297297297297,-0.0578071106186186
0,0.355990990990991,-0.0576239047287287
0,0.358386386386386,-0.0574327805105105
0,0.360780780780781,-0.0572416297207207
0,0.363175175175175,-0.0570504789309309
0,0.365765765765766,-0.0568545030880881
0,0.36845945945946,-0.0566559916306306
0,0.371153153153153,-0.0564574801731732
0,0.373752752752753,-0.0562568433183183
0,0.376147147147147,-0.0560515712882883
0,0.378541541541542,-0.0558462992582583
